x,y,z,freq
-0.0656738,0.935059,-0.108154,3.32885
-0.0686035,0.944336,-0.116211,3.71999
-0.0415039,0.975586,-0.0976562,4.93002
-0.0415039,0.975586,-0.0976562,1.05688
-0.00732422,0.975098,-0.106934,1.50874
-0.00732422,0.975098,-0.106934,1.51758
0.0551758,0.999023,-0.078125,7.01134
0.0551758,0.999023,-0.078125,0.365314
-0.12085,1.02612,-0.132812,3.05505
-0.12085,1.02612,-0.132812,3.87474
-0.161133,1.03442,-0.11499,8.78126
-0.116211,1.06543,-0.108398,3.41211
-0.116211,1.06543,-0.108398,0.944551
0.0012207,1.06055,-0.107666,0.761103
0.0012207,1.06055,-0.107666,6.46743
0.118164,1.03442,-0.0876465,2.94586
0.118164,1.03442,-0.0876465,4.07161
0.171875,1.00977,-0.0876465,1.06733
0.14917,0.987793,-0.101318,5.25869
0.14917,0.987793,-0.101318,9.7977
0.0583496,0.937988,-0.115479,0.407621
0.0583496,0.937988,-0.115479,2.6117
-0.0258789,0.926514,-0.113525,4.58468
-0.0258789,0.926514,-0.113525,0.219465
-0.0878906,0.922852,-0.126465,2.14386
-0.0939941,0.935791,-0.0991211,7.0933
-0.0939941,0.935791,-0.0991211,0.629915
-0.0883789,0.950195,-0.10791,4.36951
-0.0883789,0.950195,-0.10791,0.952571
0.0429688,0.99292,-0.0898438,1.72082
0.0712891,1.0022,-0.0830078,8.83463
0.0712891,1.0022,-0.0830078,8.14543
-0.0368652,1.02759,-0.0852051,4.14927
-0.0368652,1.02759,-0.0852051,1.19594
-0.134033,1.02222,-0.137695,1.48796
-0.134033,1.02222,-0.137695,2.36927
-0.168701,1.02563,-0.115967,0.361664
-0.168701,1.02563,-0.115967,3.96711
-0.104004,1.0437,-0.120117,3.65345
0.0266113,1.0415,-0.10376,6.1878
0.0266113,1.0415,-0.10376,2.06421
0.139648,1.01245,-0.0725098,1.71236
0.139648,1.01245,-0.0725098,1.91528
0.175293,0.992432,-0.0820312,0.420562
0.175293,0.992432,-0.0820312,3.99787
0.138184,0.969482,-0.109619,3.27929
0.0512695,0.924316,-0.107422,3.58478
0.0512695,0.924316,-0.107422,5.54165
-0.0302734,0.9104,-0.116699,1.75384
-0.0302734,0.9104,-0.116699,0.227162
-0.0437012,0.926758,-0.114502,0.211344
-0.0437012,0.926758,-0.114502,3.69465
-0.0217285,0.959473,-0.0993652,8.70184
-0.0217285,0.959473,-0.0993652,5.29503
-0.00195312,0.959961,-0.105469,4.09743
0.046875,0.991211,-0.0952148,0.359496
0.046875,0.991211,-0.0952148,1.55223
0.0698242,0.999756,-0.0895996,7.95386
0.0698242,0.999756,-0.0895996,6.33768
-0.0144043,1.02441,-0.0756836,3.58404
-0.0144043,1.02441,-0.0756836,0.930256
-0.0917969,1.01587,-0.126465,0.656074
-0.122803,1.02051,-0.104736,0.122399
-0.122803,1.02051,-0.104736,2.54111
-0.0727539,1.04492,-0.119385,3.39808
-0.0727539,1.04492,-0.119385,5.99182
0.0378418,1.04004,-0.109131,6.73133
0.0378418,1.04004,-0.109131,0.767643
0.137451,1.00659,-0.0905762,3.61394
0.17334,1.00073,-0.0874023,4.12858
0.17334,1.00073,-0.0874023,5.63769
0.142822,0.977783,-0.116211,4.8936
-0.0141602,0.919922,-0.123535,0.606273
-0.0432129,0.910889,-0.122559,0.0528312
-0.0322266,0.920654,-0.101562,4.32369
-0.0322266,0.920654,-0.101562,4.11094
-0.0483398,0.938965,-0.10498,1.13309
-0.0483398,0.938965,-0.10498,1.42552
-0.0324707,0.968262,-0.0986328,2.76445
-0.0324707,0.968262,-0.0986328,8.43071
-0.0090332,0.970703,-0.104492,0.852919
0.0488281,1.00366,-0.0837402,1.49665
0.0488281,1.00366,-0.0837402,9.47146
0.0583496,1.01636,-0.0842285,2.79575
0.0583496,1.01636,-0.0842285,2.61955
-0.0578613,1.04199,-0.083252,1.8153
-0.0578613,1.04199,-0.083252,1.77547
-0.133789,1.03296,-0.143311,7.48037
-0.133789,1.03296,-0.143311,5.72004
-0.137207,1.03198,-0.117432,3.66865
-0.0791016,1.05029,-0.111572,5.67473
-0.0791016,1.05029,-0.111572,7.14692
0.0317383,1.04785,-0.0979004,1.10304
0.150391,1.00317,-0.081543,0.60438
0.108154,0.978027,-0.108398,6.92812
0.108154,0.978027,-0.108398,5.1425
0.0307617,0.936768,-0.114014,1.92371
0.0307617,0.936768,-0.114014,0.810575
-0.0449219,0.916748,-0.123535,5.02918
-0.0761719,0.916016,-0.128174,0.448246
-0.0761719,0.916016,-0.128174,1.70377
-0.0532227,0.921143,-0.114746,0.606816
-0.0532227,0.921143,-0.114746,10.1659
-0.0524902,0.9375,-0.109375,0.16657
-0.0524902,0.9375,-0.109375,7.09059
-0.046875,0.95459,-0.111572,6.37287
-0.0302734,0.962158,-0.111084,8.82321
-0.0302734,0.962158,-0.111084,0.645805
0.0302734,0.991943,-0.100098,0.970532
0.0302734,0.991943,-0.100098,0.781443
0.0412598,1.0105,-0.0966797,7.39626
0.0412598,1.0105,-0.0966797,3.73382
-0.0695801,1.03955,-0.101562,2.14913
-0.137939,1.03442,-0.140381,0.657571
-0.0529785,1.04321,-0.122314,124.914
0.0495605,1.0332,-0.105713,2.14966
0.0495605,1.0332,-0.105713,5.21948
0.108398,1,-0.0991211,3.20189
0.128662,0.999756,-0.101807,7.35246
0.128662,0.999756,-0.101807,0.775363
0.0998535,0.980469,-0.108887,3.97281
0.0998535,0.980469,-0.108887,5.62981
0.0314941,0.943604,-0.101562,7.98741
0.0314941,0.943604,-0.101562,10.3432
-0.027832,0.917725,-0.138916,2.85994
-0.027832,0.917725,-0.138916,0.256445
-0.0507812,0.915039,-0.129883,0.752892
-0.0341797,0.915283,-0.128174,0.0518286
-0.0341797,0.915283,-0.128174,4.38806
-0.0334473,0.928223,-0.123291,3.91242
-0.0334473,0.928223,-0.123291,8.21759
-0.0534668,0.950928,-0.124756,1.1534
-0.0534668,0.950928,-0.124756,0.0479015
-0.0510254,0.962891,-0.12915,3.95284
0.0141602,1.00732,-0.100586,6.8818
0.0141602,1.00732,-0.100586,3.11674
-0.0339355,1.04663,-0.0952148,5.06809
-0.0932617,1.0271,-0.137695,3.61633
-0.0932617,1.0271,-0.137695,8.32411
-0.115967,1.02686,-0.110107,5.89527
-0.0603027,1.0293,-0.123779,7.92961
-0.0603027,1.0293,-0.123779,0.157674
0.0476074,1.02686,-0.10498,6.10618
0.0476074,1.02686,-0.10498,2.79115
0.126709,1.01245,-0.0930176,2.15551
0.126709,1.01245,-0.0930176,2.95021
0.151855,1.01611,-0.0900879,0.182003
0.151855,1.01611,-0.0900879,5.81968
0.109131,0.994141,-0.103271,0.321216
0.0446777,0.958496,-0.103271,6.21332
0.0446777,0.958496,-0.103271,4.37277
-0.0178223,0.931152,-0.132568,2.94352
-0.0178223,0.931152,-0.132568,2.08786
-0.0351562,0.924316,-0.112061,8.70499
-0.0351562,0.924316,-0.112061,2.47704
-0.0180664,0.911865,-0.116211,3.12256
-0.0266113,0.93042,-0.100586,5.83004
-0.045166,0.986572,-0.11084,2.30835
0.0161133,1.02222,-0.0898438,6.57029
0.0161133,1.02222,-0.0898438,5.35927
0.0422363,1.03955,-0.0722656,0.0184564
-0.0253906,1.05713,-0.0793457,1.22479
-0.0253906,1.05713,-0.0793457,4.5494
-0.0822754,1.03247,-0.124268,1.36555
-0.0822754,1.03247,-0.124268,2.02762
-0.0986328,1.02344,-0.101074,5.23954
-0.0986328,1.02344,-0.101074,2.20624
-0.0354004,1.02832,-0.125488,5.96627
0.0551758,1.02856,-0.0974121,0.7908
0.0551758,1.02856,-0.0974121,2.05944
0.104248,1.00879,-0.0878906,0.929085
0.104248,1.00879,-0.0878906,2.46545
0.123291,1.01294,-0.0908203,6.25323
0.123291,1.01294,-0.0908203,2.96091
0.0859375,0.987793,-0.0986328,3.13839
0.0859375,0.987793,-0.0986328,1.51781
0.0390625,0.945312,-0.0976562,3.98844
-0.00170898,0.90918,-0.129883,4.66342
-0.029541,0.894775,-0.117676,2.95612
-0.0427246,0.916748,-0.102051,2.18719
-0.0427246,0.916748,-0.102051,6.21158
-0.0617676,0.945312,-0.108887,2.90166
-0.0617676,0.945312,-0.108887,0.400849
-0.0500488,0.969971,-0.104248,1.25102
0.00805664,1.01318,-0.0910645,2.81046
0.00805664,1.01318,-0.0910645,5.67064
0.0202637,1.0271,-0.0817871,0.81623
0.0202637,1.0271,-0.0817871,1.32812
-0.0500488,1.03394,-0.103027,2.32186
-0.0500488,1.03394,-0.103027,1.57257
-0.0942383,1.00537,-0.13501,1.86897
-0.0942383,1.00537,-0.13501,5.02312
-0.0898438,1.00195,-0.10498,0.886719
-0.0292969,1.00586,-0.12085,5.32848
-0.0292969,1.00586,-0.12085,1.22958
0.0319824,1.01929,-0.0983887,4.18325
0.0319824,1.01929,-0.0983887,1.53207
0.0656738,1.00073,-0.106934,4.66098
0.0656738,1.00073,-0.106934,6.2422
0.0922852,1.00928,-0.0935059,7.58488
-0.0126953,0.908691,-0.133545,2.10762
-0.0126953,0.908691,-0.133545,3.0938
-0.0385742,0.88916,-0.122803,5.05464
-0.0439453,0.883789,-0.128906,3.38708
-0.0439453,0.883789,-0.128906,0.365349
-0.0581055,0.91748,-0.106201,1.14611
-0.0581055,0.91748,-0.106201,0.131396
-0.0847168,0.94751,-0.115234,7.45618
-0.0847168,0.94751,-0.115234,5.83904
-0.0546875,0.981445,-0.103516,2.06545
-0.0546875,0.981445,-0.103516,2.33965
0.0124512,1.01904,-0.0891113,1.35113
0.0205078,1.0271,-0.081543,1.74397
0.0205078,1.0271,-0.081543,4.51669
-0.0375977,1.03149,-0.095459,2.18061
-0.0375977,1.03149,-0.095459,6.41362
-0.0778809,1.01123,-0.141357,4.24665
-0.0778809,1.01123,-0.141357,2.24458
-0.078125,1.01587,-0.111816,10.2218
-0.0131836,1.01904,-0.120605,0.603011
-0.0131836,1.01904,-0.120605,1.81012
0.113037,1.01636,-0.0959473,2.57821
0.113037,1.01636,-0.0959473,7.32918
0.088623,0.98584,-0.0979004,3.20947
0.088623,0.98584,-0.0979004,6.36402
0.0632324,0.945312,-0.0981445,2.32787
0.0632324,0.945312,-0.0981445,6.38843
0.0183105,0.907959,-0.143555,1.84673
0.00390625,0.901123,-0.119141,2.50592
0.00390625,0.901123,-0.119141,3.67373
-0.00341797,0.89624,-0.118896,3.95117
-0.00341797,0.89624,-0.118896,2.3596
-0.0385742,0.93457,-0.104736,6.29873
-0.0385742,0.93457,-0.104736,9.46548
-0.0808105,0.963867,-0.119385,7.0685
-0.0603027,1.00342,-0.105469,6.00224
-0.0603027,1.00342,-0.105469,0.510027
0.0251465,1.03833,-0.0913086,1.3407
0.0251465,1.03833,-0.0913086,4.27114
0.0412598,1.04785,-0.0644531,1.70758
0.0412598,1.04785,-0.0644531,4.82464
-0.0249023,1.05542,-0.0922852,6.84444
-0.0148926,1.03662,-0.120605,156.243
-0.0148926,1.03662,-0.120605,0.779937
0.0505371,1.03979,-0.0871582,0.174251
0.0786133,1.02344,-0.0944824,1.6454
0.0786133,1.02344,-0.0944824,5.31741
0.0991211,1.03638,-0.0881348,2.52949
0.0991211,1.03638,-0.0881348,2.93736
0.0727539,0.999268,-0.109619,4.28138
0.0727539,0.999268,-0.109619,9.21377
0.0559082,0.957275,-0.109863,8.47031
0.0559082,0.957275,-0.109863,2.84984
0.0065918,0.916992,-0.134277,2.71895
0.0114746,0.902344,-0.113037,1.2371
0.0114746,0.902344,-0.113037,4.53442
-0.00634766,0.899902,-0.115967,3.37
-0.00634766,0.899902,-0.115967,1.89953
-0.060791,0.935059,-0.097168,6.89245
-0.060791,0.935059,-0.097168,2.7507
-0.11499,0.957031,-0.129639,3.10825
-0.0830078,0.997803,-0.11084,3.26666
-0.0830078,0.997803,-0.11084,3.88365
0.0124512,1.03735,-0.081543,0.861279
-0.00683594,1.03149,-0.0939941,3.42735
-0.0646973,0.998535,-0.131592,2.29337
-0.0646973,0.998535,-0.131592,8.40429
-0.0957031,1.00513,-0.109131,5.67584
-0.0957031,1.00513,-0.109131,2.94338
-0.0415039,1.00757,-0.131104,2.84966
0.0300293,1.01611,-0.0908203,4.18604
0.0300293,1.01611,-0.0908203,4.13108
0.0705566,1.00635,-0.105957,0.864886
0.0705566,1.00635,-0.105957,2.63306
0.0927734,1.01929,-0.0966797,3.78593
0.0927734,1.01929,-0.0966797,2.73091
0.0632324,0.983643,-0.109375,5.63048
0.0651855,0.945312,-0.0991211,4.21774
0.0651855,0.945312,-0.0991211,5.08258
0.019043,0.897949,-0.125977,0.489755
0.019043,0.897949,-0.125977,0.0286419
-0.00488281,0.889648,-0.10376,2.25656
-0.00488281,0.889648,-0.10376,0.26374
-0.0551758,0.890625,-0.122559,5.98713
-0.0959473,0.929932,-0.0974121,0.284396
-0.0720215,0.997559,-0.0993652,4.98466
0.0310059,1.03271,-0.081543,3.76458
0.0310059,1.03271,-0.081543,5.15109
0.0361328,1.04346,-0.0668945,1.8531
0.0361328,1.04346,-0.0668945,4.58011
-0.0305176,1.03394,-0.103516,4.22993
-0.0686035,0.998047,-0.139648,3.15523
-0.0686035,0.998047,-0.139648,2.32304
-0.0712891,1.01099,-0.105469,4.5996
-0.0712891,1.01099,-0.105469,2.30119
-0.0322266,1.01709,-0.133301,4.04578
-0.0322266,1.01709,-0.133301,2.67323
0.0214844,1.02856,-0.100586,2.75307
0.0578613,1.01685,-0.106934,1.33449
0.0578613,1.01685,-0.106934,3.21123
0.106689,1.02954,-0.0930176,2.14991
0.106689,1.02954,-0.0930176,3.65878
0.0827637,0.992432,-0.090332,0.223062
0.0827637,0.992432,-0.090332,2.11176
0.065918,0.94165,-0.0915527,3.21368
0.065918,0.94165,-0.0915527,2.04788
-0.0131836,0.895752,-0.125977,3.814
-0.0131836,0.895752,-0.125977,9.03126
-0.064209,0.935303,-0.0957031,6.31315
-0.064209,0.935303,-0.0957031,3.86487
-0.124268,0.966797,-0.12915,3.75453
-0.124268,0.966797,-0.12915,2.39199
-0.0800781,1.00293,-0.114502,0.0691615
0.0412598,1.03955,-0.0825195,4.99189
0.0412598,1.03955,-0.0825195,1.14101
0.0761719,1.05054,-0.0576172,3.20547
0.0761719,1.05054,-0.0576172,1.93059
0.0280762,1.03345,-0.100098,5.10383
0.0280762,1.03345,-0.100098,1.29063
-0.0300293,0.993896,-0.123047,5.96749
-0.0756836,0.998779,-0.118896,1.65907
-0.0756836,0.998779,-0.118896,3.25574
-0.0473633,1.01245,-0.135254,2.23422
-0.0473633,1.01245,-0.135254,0.594501
0.0249023,1.03174,-0.0983887,4.64276
0.0249023,1.03174,-0.0983887,1.82415
0.0695801,1.02393,-0.105225,9.13747
0.0695801,1.02393,-0.105225,7.08085
0.0739746,0.940918,-0.0966797,2.49403
0.0280762,0.886963,-0.144775,1.24647
0.0280762,0.886963,-0.144775,10.0922
0.0185547,0.883057,-0.113037,6.38679
-0.0407715,0.889893,-0.122559,2.87382
-0.0407715,0.889893,-0.122559,2.5998
-0.0942383,0.938232,-0.104004,2.48498
-0.0942383,0.938232,-0.104004,8.12954
-0.130127,0.977783,-0.121338,3.01371
-0.130127,0.977783,-0.121338,6.78602
-0.0639648,1.02539,-0.107666,6.43433
0.057373,1.0498,-0.0869141,3.71891
0.057373,1.0498,-0.0869141,0.329861
0.0627441,1.04517,-0.0585938,4.47503
0.0627441,1.04517,-0.0585938,8.99975
-0.0144043,1.0293,-0.105225,1.11129
-0.0144043,1.0293,-0.105225,6.47352
-0.0644531,0.987305,-0.140137,5.4046
-0.0644531,0.987305,-0.140137,6.19879
-0.0776367,1.00098,-0.117676,5.19404
-0.0432129,1.02002,-0.135986,9.3416
0.0378418,1.02686,-0.109619,3.24823
0.0998535,1.03076,-0.0952148,10.1716
0.0998535,1.03076,-0.0952148,6.54241
0.0908203,0.976562,-0.102295,2.46341
0.0908203,0.976562,-0.102295,1.39431
0.079834,0.932861,-0.100342,0.969898
0.0310059,0.880127,-0.143066,3.07139
0.0310059,0.880127,-0.143066,4.1738
-0.00683594,0.875488,-0.107422,2.56931
-0.00683594,0.875488,-0.107422,0.556617
-0.0739746,0.87915,-0.131592,0.175282
-0.0739746,0.87915,-0.131592,3.38253
-0.112305,0.927979,-0.102783,9.27408
-0.112305,0.927979,-0.102783,5.43381
-0.140869,0.959717,-0.116211,8.25568
-0.0722656,1.00342,-0.104004,5.787
-0.0722656,1.00342,-0.104004,1.37302
0.0524902,1.02417,-0.0837402,4.44356
0.0524902,1.02417,-0.0837402,4.3398
0.0456543,1.02588,-0.0654297,2.73425
0.0456543,1.02588,-0.0654297,1.93804
-0.0874023,0.995117,-0.119385,116.153
-0.0668945,1.01245,-0.133057,2.07031
-0.0668945,1.01245,-0.133057,0.66972
0.00439453,1.02979,-0.095459,2.84262
0.00439453,1.02979,-0.095459,5.81339
0.0507812,1.02832,-0.101318,0.967984
0.111084,1.03247,-0.095459,2.77023
0.111084,1.03247,-0.095459,1.57654
0.111084,0.980225,-0.09375,6.22036
0.111084,0.980225,-0.09375,2.87278
0.0852051,0.928711,-0.0996094,1.45384
0.0852051,0.928711,-0.0996094,1.43764
0.0161133,0.875488,-0.147949,8.67435
-0.0119629,0.880615,-0.115723,1.21568
-0.0119629,0.880615,-0.115723,1.82256
-0.0705566,0.894287,-0.126221,2.8789
-0.0705566,0.894287,-0.126221,10.6364
-0.106934,0.955566,-0.0993652,1.998
-0.106934,0.955566,-0.0993652,2.87982
-0.119141,0.996338,-0.113037,0.639417
-0.0458984,1.03101,-0.0930176,7.54204
-0.0458984,1.03101,-0.0930176,2.66399
0.0078125,1.00854,-0.116699,0.0441892
0.0078125,1.00854,-0.116699,2.41842
-0.0529785,0.980957,-0.132812,13.4515
-0.0529785,0.980957,-0.132812,0.0749386
-0.0773926,1.00879,-0.116211,2.52613
-0.0773926,1.00879,-0.116211,2.27304
-0.0454102,1.03198,-0.130371,0.409288
0.0158691,1.04858,-0.090332,2.54052
0.0158691,1.04858,-0.090332,2.35563
0.0751953,1.03833,-0.100342,0.327344
0.0751953,1.03833,-0.100342,56.4948
0.143066,1.03589,-0.083252,2.23318
0.143066,1.03589,-0.083252,0.660059
0.123047,0.973633,-0.0874023,2.86342
0.079834,0.924561,-0.101807,5.82152
0.079834,0.924561,-0.101807,1.1708
0.0273438,0.87085,-0.139648,2.7977
0.0273438,0.87085,-0.139648,1.65164
-0.0090332,0.887695,-0.119629,5.785
-0.0090332,0.887695,-0.119629,2.78107
-0.0683594,0.9021,-0.142334,1.10946
